note_id,factory_id,line_id,order_id,work_date,created_at,language,note_text,root_cause_label,urgency_label,blocking,mentioned_downtime_minutes,data_split,dataset_provenance
NOTE-000805,FAC-001,LINE-06,ORD-06-005,2025-02-18,2025-02-18T12:30:00+00:00,mixed,"Line স্বাভাবিক চলছে, major issue নেই।",none,low,False,0,train,synthetic
NOTE-000806,FAC-001,LINE-06,ORD-06-006,2025-02-19,2025-02-19T12:30:00+00:00,bn,"নতুন স্টাইলের অপারেশন ব্যালেন্স ঠিক হয়নি, বোতলনেক তৈরি হয়েছে।",method,medium,False,0,train,synthetic
NOTE-000807,FAC-001,LINE-06,ORD-06-006,2025-02-20,2025-02-20T12:30:00+00:00,bn,উৎপাদন পরিকল্পনা অনুযায়ী চলছে।,none,low,False,0,train,synthetic
NOTE-000808,FAC-001,LINE-06,ORD-06-006,2025-02-22,2025-02-22T12:30:00+00:00,bn,উৎপাদন পরিকল্পনা অনুযায়ী চলছে।,none,low,False,0,train,synthetic
NOTE-000809,FAC-001,LINE-06,ORD-06-006,2025-02-23,2025-02-23T12:30:00+00:00,en,The overlock machine was down for 53 minutes; maintenance is checking it.,machine,medium,True,53,train,synthetic
NOTE-000810,FAC-001,LINE-06,ORD-06-006,2025-02-24,2025-02-24T12:30:00+00:00,bn,"লাইন স্বাভাবিকভাবে চলছে, বড় কোনো সমস্যা নেই।",none,low,False,0,train,synthetic
NOTE-000811,FAC-001,LINE-06,ORD-06-006,2025-02-25,2025-02-25T12:30:00+00:00,bn,"লাইন স্বাভাবিকভাবে চলছে, বড় কোনো সমস্যা নেই।",none,low,False,0,train,synthetic
NOTE-000812,FAC-001,LINE-06,ORD-06-006,2025-02-26,2025-02-26T12:30:00+00:00,bn,"uneven stitch সমস্যা বেড়েছে, রিওয়ার্কের কারণে আউটপুট কমছে।",quality,medium,False,0,train,synthetic
NOTE-000813,FAC-001,LINE-06,ORD-06-006,2025-02-27,2025-02-27T12:30:00+00:00,en,oil mark defects increased and rework is reducing output.,quality,medium,False,0,train,synthetic
NOTE-000814,FAC-001,LINE-06,ORD-06-006,2025-03-01,2025-03-01T12:30:00+00:00,mixed,"measurement variance defect বেড়েছে, rework-এর কারণে output কম।",quality,medium,False,0,train,synthetic
NOTE-000815,FAC-001,LINE-06,ORD-06-006,2025-03-02,2025-03-02T12:30:00+00:00,mixed,Production plan অনুযায়ী চলছে।,none,low,False,0,train,synthetic
NOTE-000816,FAC-001,LINE-06,ORD-06-007,2025-03-03,2025-03-03T12:30:00+00:00,bn,"ট্রিমস সময়মতো আসেনি, লাইনের কাজ ধীর হয়েছে।",material,high,True,0,train,synthetic
NOTE-000817,FAC-001,LINE-06,ORD-06-007,2025-03-04,2025-03-04T12:30:00+00:00,bn,"open seam সমস্যা বেড়েছে, রিওয়ার্কের কারণে আউটপুট কমছে।",quality,medium,False,0,train,synthetic
NOTE-000818,FAC-001,LINE-06,ORD-06-007,2025-03-05,2025-03-05T12:30:00+00:00,bn,"লাইন স্বাভাবিকভাবে চলছে, বড় কোনো সমস্যা নেই।",none,low,False,0,train,synthetic
NOTE-000819,FAC-001,LINE-06,ORD-06-007,2025-03-06,2025-03-06T12:30:00+00:00,mixed,Production plan অনুযায়ী চলছে।,none,low,False,0,train,synthetic
NOTE-000820,FAC-001,LINE-06,ORD-06-007,2025-03-08,2025-03-08T12:30:00+00:00,bn,"লাইন স্বাভাবিকভাবে চলছে, বড় কোনো সমস্যা নেই।",none,low,False,0,train,synthetic
NOTE-000821,FAC-001,LINE-06,ORD-06-008,2025-03-09,2025-03-09T12:30:00+00:00,bn,"স্টাইল চেঞ্জওভার দেরিতে শেষ হয়েছে, প্রথম ভাগের উৎপাদন কম।",method,medium,False,0,train,synthetic
NOTE-000822,FAC-001,LINE-06,ORD-06-008,2025-03-10,2025-03-10T12:30:00+00:00,mixed,Production plan অনুযায়ী চলছে।,none,low,False,0,train,synthetic
NOTE-000823,FAC-001,LINE-06,ORD-06-008,2025-03-11,2025-03-11T12:30:00+00:00,mixed,"Line স্বাভাবিক চলছে, major issue নেই।",none,low,False,0,train,synthetic
NOTE-000824,FAC-001,LINE-06,ORD-06-008,2025-03-12,2025-03-12T12:30:00+00:00,bn,উৎপাদন পরিকল্পনা অনুযায়ী চলছে।,none,low,False,0,train,synthetic
NOTE-000825,FAC-001,LINE-06,ORD-06-008,2025-03-13,2025-03-13T12:30:00+00:00,en,Production is progressing according to plan.,none,low,False,0,train,synthetic
NOTE-000826,FAC-001,LINE-06,ORD-06-008,2025-03-15,2025-03-15T12:30:00+00:00,bn,"skip stitch সমস্যা বেড়েছে, রিওয়ার্কের কারণে আউটপুট কমছে।",quality,medium,False,0,train,synthetic
NOTE-000827,FAC-001,LINE-06,ORD-06-008,2025-03-16,2025-03-16T12:30:00+00:00,mixed,Production plan অনুযায়ী চলছে।,none,low,False,0,train,synthetic
NOTE-000828,FAC-001,LINE-06,ORD-06-008,2025-03-17,2025-03-17T12:30:00+00:00,bn,"লাইন স্বাভাবিকভাবে চলছে, বড় কোনো সমস্যা নেই।",none,low,False,0,train,synthetic
NOTE-000829,FAC-001,LINE-06,ORD-06-009,2025-03-18,2025-03-18T12:30:00+00:00,en,5 operators are absent today and output is below plan.,manpower,medium,False,0,train,synthetic
NOTE-000830,FAC-001,LINE-06,ORD-06-009,2025-03-19,2025-03-19T12:30:00+00:00,en,measurement variance defects increased and rework is reducing output.,quality,medium,False,0,train,synthetic
NOTE-000831,FAC-001,LINE-06,ORD-06-009,2025-03-20,2025-03-20T12:30:00+00:00,mixed,Production plan অনুযায়ী চলছে।,none,low,False,0,train,synthetic
NOTE-000832,FAC-001,LINE-06,ORD-06-009,2025-03-22,2025-03-22T12:30:00+00:00,bn,"কোয়ালিটি চেকে বেশি ত্রুটি পাওয়া গেছে, ইনলাইন সংশোধন চলছে।",quality,medium,False,0,train,synthetic
NOTE-000833,FAC-001,LINE-06,ORD-06-009,2025-03-23,2025-03-23T12:30:00+00:00,en,Production is progressing according to plan.,none,low,False,0,train,synthetic
NOTE-000834,FAC-001,LINE-06,ORD-06-009,2025-03-24,2025-03-24T12:30:00+00:00,en,Inline inspection found a higher defect rate; correction is in progress.,quality,medium,False,0,train,synthetic
NOTE-000835,FAC-001,LINE-06,ORD-06-010,2025-03-25,2025-03-25T12:30:00+00:00,mixed,Order priority change হওয়ায় production plan delay হয়েছে।,planning,medium,False,0,train,synthetic
NOTE-000836,FAC-001,LINE-06,ORD-06-010,2025-03-26,2025-03-26T12:30:00+00:00,bn,"লাইন স্বাভাবিকভাবে চলছে, বড় কোনো সমস্যা নেই।",none,low,False,0,train,synthetic
NOTE-000837,FAC-001,LINE-06,ORD-06-010,2025-03-27,2025-03-27T12:30:00+00:00,bn,"লাইন স্বাভাবিকভাবে চলছে, বড় কোনো সমস্যা নেই।",none,low,False,0,train,synthetic
NOTE-000838,FAC-001,LINE-06,ORD-06-010,2025-03-29,2025-03-29T12:30:00+00:00,bn,"লাইন স্বাভাবিকভাবে চলছে, বড় কোনো সমস্যা নেই।",none,low,False,0,train,synthetic
NOTE-000839,FAC-001,LINE-06,ORD-06-010,2025-03-30,2025-03-30T12:30:00+00:00,mixed,"Material shortage আছে, production partially blocked.",material,high,True,0,train,synthetic
NOTE-000840,FAC-001,LINE-06,ORD-06-010,2025-03-31,2025-03-31T12:30:00+00:00,mixed,Production plan অনুযায়ী চলছে।,none,low,False,0,train,synthetic
NOTE-000841,FAC-001,LINE-06,ORD-06-010,2025-04-01,2025-04-01T12:30:00+00:00,en,Several operations are constrained because skilled operators are unavailable.,manpower,medium,False,0,train,synthetic
NOTE-000842,FAC-001,LINE-06,ORD-06-010,2025-04-02,2025-04-02T12:30:00+00:00,bn,উৎপাদন পরিকল্পনা অনুযায়ী চলছে।,none,low,False,0,train,synthetic
NOTE-000843,FAC-001,LINE-06,ORD-06-010,2025-04-03,2025-04-03T12:30:00+00:00,en,Production is progressing according to plan.,none,low,False,0,train,synthetic
NOTE-000844,FAC-001,LINE-06,ORD-06-011,2025-04-05,2025-04-05T12:30:00+00:00,mixed,"New style-এর operation balance ঠিক হয়নি, bottleneck হয়েছে।",method,medium,False,0,train,synthetic
NOTE-000845,FAC-001,LINE-06,ORD-06-011,2025-04-06,2025-04-06T12:30:00+00:00,en,Production is progressing according to plan.,none,low,False,0,train,synthetic
NOTE-000846,FAC-001,LINE-06,ORD-06-011,2025-04-07,2025-04-07T12:30:00+00:00,en,Inline inspection found a higher defect rate; correction is in progress.,quality,medium,False,0,train,synthetic
NOTE-000847,FAC-001,LINE-06,ORD-06-011,2025-04-08,2025-04-08T12:30:00+00:00,bn,"shade variation সমস্যা বেড়েছে, রিওয়ার্কের কারণে আউটপুট কমছে।",quality,medium,False,0,train,synthetic
NOTE-000848,FAC-001,LINE-06,ORD-06-011,2025-04-09,2025-04-09T12:30:00+00:00,mixed,"Line স্বাভাবিক চলছে, major issue নেই।",none,low,False,0,train,synthetic
NOTE-000849,FAC-001,LINE-06,ORD-06-011,2025-04-10,2025-04-10T12:30:00+00:00,en,Production is progressing according to plan.,none,low,False,0,train,synthetic
NOTE-000850,FAC-001,LINE-06,ORD-06-011,2025-04-12,2025-04-12T12:30:00+00:00,bn,"লাইন স্বাভাবিকভাবে চলছে, বড় কোনো সমস্যা নেই।",none,low,False,0,train,synthetic
NOTE-000851,FAC-001,LINE-06,ORD-06-011,2025-04-13,2025-04-13T12:30:00+00:00,en,"Required trims did not arrive on time, so the line is running slowly.",material,high,True,0,train,synthetic
NOTE-000852,FAC-001,LINE-06,ORD-06-011,2025-04-14,2025-04-14T12:30:00+00:00,mixed,Production plan অনুযায়ী চলছে।,none,low,False,0,train,synthetic
NOTE-000853,FAC-001,LINE-06,ORD-06-011,2025-04-15,2025-04-15T12:30:00+00:00,mixed,Production plan অনুযায়ী চলছে।,none,low,False,0,train,synthetic
NOTE-000854,FAC-001,LINE-06,ORD-06-011,2025-04-16,2025-04-16T12:30:00+00:00,bn,"লাইন স্বাভাবিকভাবে চলছে, বড় কোনো সমস্যা নেই।",none,low,False,0,train,synthetic
NOTE-000855,FAC-001,LINE-06,ORD-06-012,2025-04-17,2025-04-17T12:30:00+00:00,bn,লাইনের লক্ষ্য বর্তমান জনবল ও স্টাইল জটিলতার তুলনায় বেশি নির্ধারণ করা হয়েছে।,planning,medium,False,0,train,synthetic
NOTE-000856,FAC-001,LINE-06,ORD-06-012,2025-04-19,2025-04-19T12:30:00+00:00,bn,"uneven stitch সমস্যা বেড়েছে, রিওয়ার্কের কারণে আউটপুট কমছে।",quality,medium,False,0,train,synthetic
NOTE-000857,FAC-001,LINE-06,ORD-06-012,2025-04-20,2025-04-20T12:30:00+00:00,en,The button hole machine was down for 44 minutes; maintenance is checking it.,machine,medium,False,44,train,synthetic
NOTE-000858,FAC-001,LINE-06,ORD-06-012,2025-04-21,2025-04-21T12:30:00+00:00,en,Production is progressing according to plan.,none,low,False,0,train,synthetic
NOTE-000859,FAC-001,LINE-06,ORD-06-012,2025-04-22,2025-04-22T12:30:00+00:00,bn,"লাইন স্বাভাবিকভাবে চলছে, বড় কোনো সমস্যা নেই।",none,low,False,0,train,synthetic
NOTE-000860,FAC-001,LINE-06,ORD-06-012,2025-04-23,2025-04-23T12:30:00+00:00,mixed,Production plan অনুযায়ী চলছে।,none,low,False,0,train,synthetic
NOTE-000861,FAC-001,LINE-06,ORD-06-012,2025-04-24,2025-04-24T12:30:00+00:00,bn,"লাইন স্বাভাবিকভাবে চলছে, বড় কোনো সমস্যা নেই।",none,low,False,0,train,synthetic
NOTE-000862,FAC-001,LINE-06,ORD-06-012,2025-04-26,2025-04-26T12:30:00+00:00,bn,"লাইন স্বাভাবিকভাবে চলছে, বড় কোনো সমস্যা নেই।",none,low,False,0,train,synthetic
NOTE-000863,FAC-001,LINE-06,ORD-06-012,2025-04-27,2025-04-27T12:30:00+00:00,en,The line is operating normally with no major issue.,none,low,False,0,train,synthetic
NOTE-000864,FAC-001,LINE-06,ORD-06-012,2025-04-28,2025-04-28T12:30:00+00:00,bn,"লাইন স্বাভাবিকভাবে চলছে, বড় কোনো সমস্যা নেই।",none,low,False,0,train,synthetic
NOTE-000865,FAC-001,LINE-06,ORD-06-013,2025-04-29,2025-04-29T12:30:00+00:00,en,Inline inspection found a higher defect rate; correction is in progress.,quality,medium,False,0,train,synthetic
NOTE-000866,FAC-001,LINE-06,ORD-06-013,2025-04-30,2025-04-30T12:30:00+00:00,en,Production is progressing according to plan.,none,low,False,0,train,synthetic
NOTE-000867,FAC-001,LINE-06,ORD-06-013,2025-05-01,2025-05-01T12:30:00+00:00,en,Production is progressing according to plan.,none,low,False,0,validation,synthetic
NOTE-000868,FAC-001,LINE-06,ORD-06-013,2025-05-03,2025-05-03T12:30:00+00:00,mixed,"oil mark defect বেড়েছে, rework-এর কারণে output কম।",quality,medium,False,0,validation,synthetic
NOTE-000869,FAC-001,LINE-06,ORD-06-013,2025-05-04,2025-05-04T12:30:00+00:00,mixed,Line output কমেছে because single needle machine had 55 minutes downtime.,machine,medium,True,55,validation,synthetic
NOTE-000870,FAC-001,LINE-06,ORD-06-013,2025-05-05,2025-05-05T12:30:00+00:00,bn,উৎপাদন পরিকল্পনা অনুযায়ী চলছে।,none,low,False,0,validation,synthetic
NOTE-000871,FAC-001,LINE-06,ORD-06-014,2025-05-06,2025-05-06T12:30:00+00:00,bn,"নতুন স্টাইলের অপারেশন ব্যালেন্স ঠিক হয়নি, বোতলনেক তৈরি হয়েছে।",method,medium,False,0,validation,synthetic
NOTE-000872,FAC-001,LINE-06,ORD-06-014,2025-05-07,2025-05-07T12:30:00+00:00,en,Production is progressing according to plan.,none,low,False,0,validation,synthetic
NOTE-000873,FAC-001,LINE-06,ORD-06-014,2025-05-08,2025-05-08T12:30:00+00:00,bn,উৎপাদন পরিকল্পনা অনুযায়ী চলছে।,none,low,False,0,validation,synthetic
NOTE-000874,FAC-001,LINE-06,ORD-06-014,2025-05-10,2025-05-10T12:30:00+00:00,bn,উৎপাদন পরিকল্পনা অনুযায়ী চলছে।,none,low,False,0,validation,synthetic
NOTE-000875,FAC-001,LINE-06,ORD-06-014,2025-05-11,2025-05-11T12:30:00+00:00,bn,"লাইন স্বাভাবিকভাবে চলছে, বড় কোনো সমস্যা নেই।",none,low,False,0,validation,synthetic
NOTE-000876,FAC-001,LINE-06,ORD-06-014,2025-05-12,2025-05-12T12:30:00+00:00,en,Inline inspection found a higher defect rate; correction is in progress.,quality,medium,False,0,validation,synthetic
NOTE-000877,FAC-001,LINE-06,ORD-06-014,2025-05-13,2025-05-13T12:30:00+00:00,en,Production is progressing according to plan.,none,low,False,0,validation,synthetic
NOTE-000878,FAC-001,LINE-06,ORD-06-014,2025-05-14,2025-05-14T12:30:00+00:00,bn,"লাইন স্বাভাবিকভাবে চলছে, বড় কোনো সমস্যা নেই।",none,low,False,0,validation,synthetic
NOTE-000879,FAC-001,LINE-06,ORD-06-014,2025-05-15,2025-05-15T12:30:00+00:00,mixed,"Required trims সময়মতো আসেনি, line output কমেছে।",material,high,True,0,validation,synthetic
NOTE-000880,FAC-001,LINE-06,ORD-06-015,2025-05-17,2025-05-17T12:30:00+00:00,bn,"স্টাইল চেঞ্জওভার দেরিতে শেষ হয়েছে, প্রথম ভাগের উৎপাদন কম।",method,medium,False,0,validation,synthetic
NOTE-000881,FAC-001,LINE-06,ORD-06-015,2025-05-18,2025-05-18T12:30:00+00:00,bn,"লাইন স্বাভাবিকভাবে চলছে, বড় কোনো সমস্যা নেই।",none,low,False,0,validation,synthetic
NOTE-000882,FAC-001,LINE-06,ORD-06-015,2025-05-19,2025-05-19T12:30:00+00:00,en,Production is progressing according to plan.,none,low,False,0,validation,synthetic
NOTE-000883,FAC-001,LINE-06,ORD-06-015,2025-05-20,2025-05-20T12:30:00+00:00,en,Production is progressing according to plan.,none,low,False,0,validation,synthetic
NOTE-000884,FAC-001,LINE-06,ORD-06-015,2025-05-21,2025-05-21T12:30:00+00:00,en,The line is operating normally with no major issue.,none,low,False,0,validation,synthetic
NOTE-000885,FAC-001,LINE-06,ORD-06-015,2025-05-22,2025-05-22T12:30:00+00:00,bn,"লাইন স্বাভাবিকভাবে চলছে, বড় কোনো সমস্যা নেই।",none,low,False,0,validation,synthetic
